name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Louisville,2023-07-30,32,22.3,27.1,33,22.3,27.7,19.3,64.7,0.403,100,12.5,rain,0,0,45.5,28.3,318,1016.1,38.8,15.9,261.7,22.5,9,10,2023-07-30T06:43:41,2023-07-30T20:54:56,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-07-31,29.8,21.2,25.1,30.1,21.2,25.2,16.8,61.7,0,0,0,,0,0,31.6,20.4,356.1,1018,33.9,16,279.6,24.2,9,10,2023-07-31T06:44:32,2023-07-31T20:53:59,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-08-01,28.8,16.2,23.5,28.3,16.2,23.4,14.2,58.7,0,0,0,,0,0,33.5,22,71.5,1021,19.3,16,255.7,22,8,10,2023-08-01T06:45:23,2023-08-01T20:53:00,0.5,Clear,Clear conditions throughout the day.,clear-day,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-08-02,26.1,18.9,23.1,26.1,18.9,23.1,15.4,62.2,0,0,0,,0,0,16.6,10.9,82,1019.5,53.5,16,111.7,9.6,6,10,2023-08-02T06:46:15,2023-08-02T20:52:00,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-08-03,28.8,20.3,23.9,30.4,20.3,24.2,19.9,79.6,12.994,100,33.33,rain,0,0,16.6,10.4,44.2,1014.5,81.8,14.1,156.9,13.4,7,10,2023-08-03T06:47:07,2023-08-03T20:50:58,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-08-04,31.1,20.4,25.7,32.9,20.4,26.5,20.1,73.8,0,0,0,,0,0,11.2,9.3,22.4,1013.9,44.7,12.8,201.2,17.3,8,10,2023-08-04T06:47:59,2023-08-04T20:49:55,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-08-05,29.9,22.1,26.2,32.7,22.1,27.6,21.1,74.5,0,0,0,,0,0,31.7,24.2,167.2,1013.7,55.2,15.2,172.7,15,8,30,2023-08-05T06:48:51,2023-08-05T20:48:51,0.63,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-08-06,30.9,24.1,26.9,33.5,24.1,27.9,21.3,72.4,0.157,100,4.17,rain,0,0,35.3,21.4,228.1,1010.9,64.8,16,247.5,21.1,8,30,2023-08-06T06:49:43,2023-08-06T20:47:45,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-08-07,28.3,20.5,24.5,30.2,20.5,25.1,20.2,77.8,16.537,100,33.33,rain,0,0,61.4,39.2,250.5,1009.1,83.7,15.8,196.2,16.9,8,60,2023-08-07T06:50:35,2023-08-07T20:46:38,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-08-08,27.7,19.2,23.5,28.3,19.2,23.6,18.1,73.6,0,0,0,,0,0,33.5,18.3,261.1,1014.2,54.5,15.6,215.8,18.6,8,10,2023-08-08T06:51:28,2023-08-08T20:45:30,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-08-09,27.8,20.6,24.1,29.6,20.6,24.5,19.6,76.6,3.367,100,8.33,rain,0,0,47,22.2,208.1,1012.2,60.6,15.4,142.8,12.3,7,30,2023-08-09T06:52:20,2023-08-09T20:44:21,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-08-10,28.1,20.9,24,29.3,20.9,24.3,19.1,75.3,2.589,100,12.5,rain,0,0,31.7,17.9,270.9,1009,81.8,15.3,217.4,18.6,9,10,2023-08-10T06:53:13,2023-08-10T20:43:10,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-08-11,30.9,20.3,25.6,32.3,20.3,26.2,19.2,70,0,0,0,,0,0,33.5,16.6,209.3,1011.3,33.2,15.9,229,19.7,8,30,2023-08-11T06:54:06,2023-08-11T20:41:58,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-08-12,31.9,23.1,26.5,36.8,23.1,27.7,21.7,76,2.033,100,8.33,rain,0,0,56.3,31.4,237,1011.8,34.2,15.5,190.5,16.5,8,75,2023-08-12T06:54:58,2023-08-12T20:40:45,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-08-13,31.7,23.6,27.5,34.9,23.6,28.7,21.5,71.2,0,0,0,,0,0,14.8,14.9,353,1014.6,57.9,16,181.8,15.7,7,30,2023-08-13T06:55:51,2023-08-13T20:39:31,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-08-14,28.6,22.5,24.9,31.8,22.5,25.6,22.1,85,14.454,100,62.5,rain,0,0,51.8,22.7,218.2,1012,87,15,133.8,11.5,9,30,2023-08-14T06:56:44,2023-08-14T20:38:16,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-08-15,24.4,18.6,21.6,24.4,18.6,21.6,17.3,77.9,0.227,100,4.17,rain,0,0,33.5,20.4,271.5,1013.5,68.5,16,147.8,12.8,7,10,2023-08-15T06:57:37,2023-08-15T20:37:00,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-08-16,26.7,18.6,22.7,27.1,18.6,22.7,16.2,68.1,0,0,0,,0,0,14.8,13.1,339.2,1016.1,58.6,15.9,231.3,20,8,10,2023-08-16T06:58:29,2023-08-16T20:35:43,0,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-08-17,28.1,17.5,23.1,28.6,17.5,23.2,17,70.3,0,0,0,,0,0,43.5,26.7,227.6,1011.7,34.5,15.2,200,17.3,8,10,2023-08-17T06:59:22,2023-08-17T20:34:24,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-08-18,26.8,17.8,22.2,26.8,17.8,22.2,14.4,63.6,0.262,100,4.17,rain,0,0,16.6,13.9,356.7,1015.5,21.8,16,245.4,21.2,8,10,2023-08-18T07:00:15,2023-08-18T20:33:05,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-08-19,28.5,15.1,22.4,28.3,15.1,22.5,14.5,63.2,0,0,0,,0,0,14.8,15.6,144.1,1017.9,19.2,15.5,236,20.4,8,10,2023-08-19T07:01:07,2023-08-19T20:31:45,0.11,Clear,Clear conditions throughout the day.,clear-day,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-08-20,32.5,19,26.5,35,19,27.6,18.7,63.8,0,0,0,,0,0,29.5,17.8,197.5,1018.1,17.1,16,222.6,19.2,8,15,2023-08-20T07:02:00,2023-08-20T20:30:24,0.15,Clear,Clear conditions throughout the day.,clear-day,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-08-21,33.4,23.3,28.6,38.9,23.3,31.3,22.3,69.9,0,0,0,,0,0,9.4,9.3,66.6,1019.6,52,16,183.6,15.7,7,60,2023-08-21T07:02:53,2023-08-21T20:29:02,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-08-22,33.9,24.8,29.2,37.5,24.8,31.9,22.9,70.7,0,0,0,,0,0,16.6,14.7,25.9,1019.3,57.3,13.8,199.9,17.2,8,60,2023-08-22T07:03:45,2023-08-22T20:27:39,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-08-23,34.5,22.5,28.5,38,22.5,30.2,19.6,60.1,0,0,0,,0,0,14.8,13.9,236,1017.6,25.3,16,212,18.5,7,60,2023-08-23T07:04:38,2023-08-23T20:26:15,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-08-24,34.4,25,29,41.8,25,32.6,20.8,62,0,0,0,,0,0,37.1,23.1,208,1014.6,44.2,12.1,160.1,13.8,7,100,2023-08-24T07:05:30,2023-08-24T20:24:51,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-08-25,36.7,24,30.2,45.2,24,34.7,23.9,70.6,24.479,100,16.67,rain,0,0,94,24.5,262.3,1012.7,42.1,13.6,237.7,20.6,8,100,2023-08-25T07:06:23,2023-08-25T20:23:26,0.32,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-08-26,31.5,22.5,26.2,35,22.5,27.6,21.6,77.2,6.027,100,29.17,rain,0,0,66.5,33.2,332.2,1012.4,59.6,15.7,193.4,16.8,8,30,2023-08-26T07:07:15,2023-08-26T20:22:00,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-08-27,27.3,22.3,24.7,28.2,22.3,24.9,19,71.3,0,0,0,,0,0,40.7,21.5,48.6,1012.8,65,16,144.8,12.7,6,10,2023-08-27T07:08:07,2023-08-27T20:20:33,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-08-28,28.6,17.8,23.3,28.8,17.8,23.4,16.5,67.9,0,0,0,,0,0,28.6,16.6,13.7,1013.4,22.6,15.9,208.2,18,8,10,2023-08-28T07:08:59,2023-08-28T20:19:06,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-08-29,27.6,16.5,22.3,27.6,16.5,22.3,14.1,61.9,0,0,0,,0,0,31.7,17.4,340.4,1012.7,23.9,16,206.4,17.8,8,10,2023-08-29T07:09:52,2023-08-29T20:17:38,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-08-30,26.5,18.1,21.7,26.5,18.1,21.7,14.2,64.4,0,0,0,,0,0,34.3,24,8.8,1012.7,13.3,16,240.3,20.7,8,10,2023-08-30T07:10:44,2023-08-30T20:16:09,0.5,Clear,Clear conditions throughout the day.,clear-day,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-08-31,26.7,14.1,20.1,26.9,14.1,20.1,12.4,63,0,0,0,,0,0,33.5,22.2,56.4,1016.5,14,16,242,20.8,8,10,2023-08-31T07:11:36,2023-08-31T20:14:40,0.52,Clear,Clear conditions throughout the day.,clear-day,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-09-01,30,14.6,22.7,31.4,14.6,23.1,15.8,66.4,0,0,0,,0,0,14.8,13,82.4,1020.4,20.4,16,220,19.1,8,10,2023-09-01T07:12:28,2023-09-01T20:13:10,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-09-02,32,21.4,26.5,34,21.4,27.5,19.7,67.6,0,0,0,,0,0,27.7,17.5,217.2,1020.3,32.1,15.9,201,17.2,7,10,2023-09-02T07:13:19,2023-09-02T20:11:40,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-09-03,31.8,21.4,26.6,33.3,21.4,27.2,19.4,66.7,0,0,0,,0,0,16.6,14.7,212.6,1018.1,22.6,16,221.5,19.1,8,10,2023-09-03T07:14:11,2023-09-03T20:10:09,0.62,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-09-04,32.6,20,26.6,34.9,20,27.6,19.2,66.2,0,0,0,,0,0,18.4,17.3,195.2,1015.8,30.8,16,155.8,13.5,7,10,2023-09-04T07:15:03,2023-09-04T20:08:38,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-09-05,30.9,23.3,27.4,34.1,23.3,28.9,20.8,67.9,0,0,0,,0,0,29.5,18.5,176.9,1015.5,50.6,16,170.7,14.8,7,30,2023-09-05T07:15:55,2023-09-05T20:07:06,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-09-06,27.8,22.3,24.9,30.1,22.3,25.3,20.5,76.7,1.27,100,12.5,rain,0,0,29.5,21.4,184.7,1012.9,53.3,16,97.5,8.4,7,30,2023-09-06T07:16:47,2023-09-06T20:05:34,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-09-07,24.7,18.4,22.4,24.7,18.4,22.4,17.5,74,0,0,0,,0,0,20.5,17.8,294.4,1011.8,82.3,15.1,97.3,8.3,4,10,2023-09-07T07:17:39,2023-09-07T20:04:02,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-09-08,27.3,18.3,22.4,27.7,18.3,22.4,16.5,71.5,0,0,0,,0,0,20.5,16.6,349.3,1014.9,58.8,14.8,185.3,16.2,8,10,2023-09-08T07:18:30,2023-09-08T20:02:29,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-09-09,26.1,16.7,21.3,26.1,16.7,21.3,16.5,74.9,0,0,0,,0,0,29.5,15.6,2.2,1017.3,79.1,16,123.4,10.5,7,10,2023-09-09T07:19:22,2023-09-09T20:00:56,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-09-10,27.8,17.5,22.2,28.2,17.5,22.3,15.4,66.9,0,0,0,,0,0,27.7,14.6,2.1,1018.6,49.8,16,168.4,14.7,8,10,2023-09-10T07:20:14,2023-09-10T19:59:22,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-09-11,29.8,16.2,22.6,29.6,16.2,22.6,15.8,67.9,0,0,0,,0,0,13,6.4,329.2,1018,32,15.8,195.8,16.8,8,10,2023-09-11T07:21:05,2023-09-11T19:57:49,0.89,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-09-12,25,18.6,21.5,25,18.6,21.5,16.5,73.8,2.938,100,4.17,rain,0,0,18.4,20.2,319.1,1016.4,72.5,16,89.9,7.7,5,10,2023-09-12T07:21:57,2023-09-12T19:56:15,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-09-13,26.4,14.2,19.9,26.4,14.2,19.9,10.9,61.4,0,0,0,,0,0,33.6,20.1,356.2,1017.9,12.8,15.9,212.2,18.5,8,10,2023-09-13T07:22:49,2023-09-13T19:54:41,0.95,Clear,Clear conditions throughout the day.,clear-day,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-09-14,27,12.3,19.8,26.4,12.3,19.7,9.6,55.7,0,0,0,,0,0,13,12.1,50.6,1018.7,19.1,16,191.5,16.6,8,10,2023-09-14T07:23:41,2023-09-14T19:53:06,0,Clear,Clear conditions throughout the day.,clear-day,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-09-15,26.7,13.8,20.1,26.3,13.8,20.1,9.9,53.9,0,0,0,,0,0,27.7,13.8,32.2,1019,1.8,15.9,209.4,18.1,8,10,2023-09-15T07:24:33,2023-09-15T19:51:32,0.02,Clear,Clear conditions throughout the day.,clear-day,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
Louisville,2023-09-16,27,12.3,19.5,26.6,12.3,19.4,10.7,60.5,0.272,100,8.33,rain,0,0,14.8,17.1,354,1016.6,45.2,15.6,131.8,11.4,7,10,2023-09-16T07:25:25,2023-09-16T19:49:57,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KFTK,KLOU,AU953,KSDF,72423093821,72424013807,72423513810"
